e1,,exp2,,exp3,,exp4,,exp5-dilfac-2,,exp6,,exp7,,exp8,,exp9,,exp10 dil,,exp11-dil,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
388,0.455089600539576,388,1.18197112353764,388,1.20422762985219,388,1.17440477624276,388,0.599614710523757,388,1.13294147786615,388,1.21653804045549,388,0.790657152000213,388,1.17392209563034,388,0.499791845412514,388,0.318236271091158
387,0.456114312502359,387,1.18473264841222,387,1.20673512704388,387,1.17744264285953,387,0.601032396072069,387,1.13554672813656,387,1.219310092926,387,0.792569404552117,387,1.17614098884793,387,0.500867423947575,387,0.318944085291937
386,0.45736886391064,386,1.1866339903785,386,1.20887102256255,386,1.17963633416485,386,0.602032811911726,386,1.13826004665642,386,1.22225778840121,386,0.793908761047347,386,1.17849722662593,386,0.502093787482598,386,0.319684669679205
385,0.459020166953971,385,1.18999205018084,385,1.21205188930071,385,1.18220349763539,385,0.603501043958951,385,1.14091378811051,385,1.22529547307559,385,0.796168387293782,385,1.18111371510411,385,0.503038228463286,385,0.3203483799673
384,0.459781800786922,384,1.19234735879252,384,1.21466546565051,384,1.18495134675196,384,0.604825087198078,384,1.14356682169153,384,1.22736128389805,384,0.797577008576648,384,1.18353819094969,384,0.504319233239208,384,0.320872264889413
383,0.461012733278566,383,1.19440829823822,383,1.21691847436081,383,1.18760319230152,383,0.606320738192078,383,1.14606718203034,383,1.23009162685193,383,0.799775650308683,383,1.18584203502674,383,0.5054667309681,383,0.32168023573256
382,0.462213096259266,382,1.19744114714884,382,1.21989577340324,382,1.19033617484801,382,0.607688609812759,382,1.14877869021212,382,1.23276836809417,382,0.801394995787692,382,1.1879590457936,382,0.506244489738025,382,0.322360545073296
381,0.463713995154908,381,1.20003888070882,381,1.22242062235509,381,1.19318030464792,381,0.609045098579246,381,1.15083789138753,381,1.23549045185103,381,0.803197530318381,381,1.19060398255416,381,0.507200340655066,381,0.322955088243167
380,0.464953723001368,380,1.20259951696509,380,1.22516706938241,380,1.195137585528,380,0.610330505660188,380,1.15392226313579,380,1.2380299353775,380,0.804693229479723,380,1.19310796693827,380,0.508347600514788,380,0.323634235896648
379,0.466127069910913,379,1.20541231908312,379,1.22774700352646,379,1.19842636643031,379,0.611623221543172,379,1.15664076496437,379,1.24071148620759,379,0.806707125012387,379,1.19559910837667,379,0.509741861450934,379,0.324430865365136
378,0.467169537804198,378,1.20746716806874,378,1.23055963683305,378,1.20058759539944,378,0.612706986727248,378,1.15873422350684,378,1.24319268986796,378,0.808085170909036,378,1.19789389794722,378,0.510511638263025,378,0.324898709796015
377,0.468854640562977,377,1.21018974946352,377,1.23231449092727,377,1.20232632538167,377,0.613774767381083,377,1.1608533803412,377,1.24553634635486,377,0.809653226437425,377,1.19965956863528,377,0.511509886779619,377,0.325625748230769
376,0.469783252823415,376,1.21232288094891,376,1.23472343832645,376,1.20499306147665,376,0.61493881755327,376,1.16345859373136,376,1.24790863811435,376,0.811457107147673,376,1.20240191680437,376,0.512256829534373,376,0.326164462341462
375,0.471029655361844,375,1.21483786778304,375,1.23732660294586,375,1.20724609123254,375,0.616450985167111,375,1.16595447429948,375,1.25036807071926,375,0.813456398572887,375,1.20448717498603,375,0.513392848740133,375,0.327021179449235
374,0.472404227854298,374,1.21703958173534,374,1.24038845306192,374,1.20990623384269,374,0.61774310113245,374,1.16789819709467,374,1.25218049981227,374,0.815005411253574,374,1.2063814862392,374,0.514623822780786,374,0.327666892425253
373,0.473366760293582,373,1.2196590508363,373,1.24224948729198,373,1.21199260275683,373,0.619011751929653,373,1.17072823299254,373,1.25548301550812,373,0.816751789038276,373,1.20906043509746,373,0.515328442805298,373,0.32829192939567
372,0.474497589394342,372,1.22209517735635,372,1.24466420184007,372,1.21481316649325,372,0.620052372536037,372,1.17266839813381,372,1.25727290024273,372,0.817835992514779,372,1.21080299535504,372,0.516095069760822,372,0.328538164263112
371,0.476076215167609,371,1.22434922096735,371,1.24674532953144,371,1.21650687648727,371,0.621154672835711,371,1.17476347367034,371,1.25962063437915,371,0.819273299250759,371,1.21335168739156,371,0.516747970431306,371,0.329139435762372
370,0.477264466563426,370,1.22626373067623,370,1.24869343659979,370,1.21859768142092,370,0.622304308758947,370,1.17710410490598,370,1.26195318151713,370,0.820909814816651,370,1.21546491771907,370,0.518094186962505,370,0.32960812527731
369,0.478221337915177,369,1.2285830575143,369,1.25124740012361,369,1.22089666077718,369,0.623577152485311,369,1.1793552992552,369,1.26409428291993,369,0.822381078368625,369,1.21722834939456,369,0.518992734306947,369,0.330286800011289
368,0.479389640942657,368,1.23095412901572,368,1.25350068664942,368,1.22327644959585,368,0.624063067189814,368,1.18155402827639,368,1.26612588428037,368,0.824286521083886,368,1.21914638424963,368,0.519475152200285,368,0.330831912854841
367,0.480458214444073,367,1.23283974151158,367,1.25561880972042,367,1.22503207583802,367,0.625080746518148,367,1.18349034860287,367,1.26825983184648,367,0.825151170482936,367,1.22111139285187,367,0.520660882394303,367,0.331448892038441
366,0.4815080464944,366,1.23511886910654,366,1.25705789143702,366,1.22743018995832,366,0.626248116346681,366,1.18567553061965,366,1.26993271876942,366,0.826558149687475,366,1.22271672515372,366,0.521117399237055,366,0.331846461257273
365,0.482633442723439,365,1.23730016979373,365,1.2592225118735,365,1.2293017657274,365,0.627551556666278,365,1.18769819764201,365,1.27224242452762,365,0.828019045245291,365,1.22484976940269,365,0.521979001558461,365,0.332408784608251
364,0.483885108659104,364,1.23887022467505,364,1.26179360453729,364,1.23127396556798,364,0.628511530356559,364,1.18972592162709,364,1.27412763815372,364,0.828964794117892,364,1.22687360069696,364,0.522926921739402,364,0.332843943165807
363,0.485025863242087,363,1.2407615320921,363,1.26331277427289,363,1.23339628112282,363,0.629315806118674,363,1.19184443133234,363,1.27616118108143,363,0.829958934223313,363,1.22850665749066,363,0.52337956502051,363,0.333609779017434
362,0.486170216817313,362,1.24261921916984,362,1.26503830186862,362,1.23485845010066,362,0.630183958122848,362,1.19287220844633,362,1.27773200193205,362,0.83167937935905,362,1.23004111930075,362,0.524206548767115,362,0.333696369322307
361,0.487085070738594,361,1.24411827529036,361,1.26658798379213,361,1.23638667255209,361,0.630924911393462,361,1.19469995740219,361,1.27875362845667,361,0.832360663185585,361,1.23155162731746,361,0.524471951248553,361,0.33376843410126
360,0.488102079403615,360,1.24582812522152,360,1.26840838563716,360,1.23832329438893,360,0.63214731682431,360,1.19659908113337,360,1.28062971582689,360,0.83404977163447,360,1.23313409756527,360,0.525092476722162,360,0.334411405842113
359,0.489327934162178,359,1.24787250591817,359,1.27018026786886,359,1.24013537425001,359,0.632742643260882,359,1.19847787590032,359,1.28298519321243,359,0.834652478585753,359,1.23547904375844,359,0.525942674272239,359,0.334983164256696
358,0.490104820760374,358,1.2496312639174,358,1.27195465766904,358,1.24143459954569,358,0.633503674220309,358,1.19973141717312,358,1.28427855991258,358,0.835669845739293,358,1.23649626445059,358,0.52624753064274,358,0.335176708790179
357,0.491153877943665,357,1.25103137331712,357,1.27330735973307,357,1.24312548491864,357,0.63456441637959,357,1.2015383494128,357,1.28572123500809,357,0.837284284200743,357,1.23840791200007,357,0.52697480780694,357,0.335615127577933
356,0.492281904667838,356,1.25286881992791,356,1.27528957253108,356,1.24471876972829,356,0.635408612561107,356,1.20302199472412,356,1.28776093458954,356,0.838291876890048,356,1.23963294534255,356,0.527477951842057,356,0.335770030381736
355,0.493383159121609,355,1.25435070107645,355,1.27644557316548,355,1.24697254795924,355,0.636086726358511,355,1.20485283702524,355,1.28908250611099,355,0.839241695539197,355,1.24163057956565,355,0.528291203626965,355,0.336495907371675
354,0.49459116796843,354,1.25588390559831,354,1.27841759034712,354,1.24794709271545,354,0.637338985443357,354,1.20672530920273,354,1.29098139862534,354,0.84064775299672,354,1.24348825450733,354,0.528884886034734,354,0.336753050488538
353,0.49552358862648,353,1.25783055872722,353,1.28032470838822,353,1.24984857968468,353,0.637977606169639,353,1.20835503350179,353,1.29265534593177,353,0.841800378079447,353,1.24506105536321,353,0.529788440696539,353,0.337157757877453
352,0.496677984362667,352,1.25961781057295,352,1.28204527837964,352,1.25154890378984,352,0.639202824602984,352,1.2102509694653,352,1.29480181852431,352,0.843322976442635,352,1.24677579931831,352,0.530365387965894,352,0.337735117602979
351,0.497927995701311,351,1.26165515685238,351,1.28397885116645,351,1.25372801479321,351,0.640126534093019,351,1.21231950438017,351,1.29658560176137,351,0.844425919958389,351,1.24843851175613,351,0.531406822838948,351,0.338269979441044
350,0.499044414231923,350,1.26378180766207,350,1.28569202964057,350,1.2552539808523,350,0.641156405421771,350,1.21429781114617,350,1.29894200656574,350,0.845968615819388,350,1.25055470044627,350,0.532275568312424,350,0.338704503834687
,,349,1.26551197645286,349,1.28762967603996,349,1.25744885317561,349,0.642646698980027,349,1.21651313573731,349,1.3008478225463,,,,,349,0.533533778865753,349,0.33944724029296
,,348,1.2679131939446,348,1.29044859338645,348,1.25990970100036,348,0.643826353603055,348,1.21821047988865,348,1.3032017746978,,,,,348,0.534761413380738,348,0.340475846889892
,,347,1.27061007769727,347,1.29266166213381,347,1.26213059751597,347,0.645073580927874,347,1.22101613763729,347,1.30559376565957,,,,,347,0.536044689546406,347,0.341090877958975
,,346,1.27285710265841,346,1.29577943662137,346,1.26492647742076,346,0.646604389475221,346,1.223440044895,346,1.30906459868782,,,,,346,0.537524408255853,346,0.342284502798681
,,345,1.27564248640361,345,1.29828975666421,345,1.2672960376689,345,0.648293826250481,345,1.2257968418306,345,1.31174598370346,,,,,345,0.539402271584657,345,0.343292239862427
,,344,1.27837148835798,344,1.30096369381739,344,1.27001197576904,344,0.650400728507794,344,1.22865388330361,344,1.31489629243382,,,,,344,0.541008004289447,344,0.344227285863237
,,343,1.28166391480027,343,1.30432756786914,343,1.27374328538116,343,0.652028958330853,343,1.23206071668382,343,1.31798216674021,,,,,343,0.54311807244113,343,0.345612599861374
,,342,1.28481565844545,342,1.30743267158253,342,1.27735599887156,342,0.65422759750919,342,1.23510032611227,342,1.32172828099819,,,,,342,0.545017063481332,342,0.346916659157426
,,341,1.28846016307595,341,1.31124649567769,341,1.28068380810798,341,0.656683499334156,341,1.23829699654338,341,1.32620889845978,,,,,341,0.54709387482134,341,0.348204157599451
,,340,1.29251530219763,340,1.31527242045262,340,1.28483049641456,340,0.658844167657494,340,1.24253550219937,340,1.32995484898619,,,,,340,0.549647030869774,340,0.349757981530988
,,339,1.29626896014368,339,1.31919543325857,339,1.28872548722019,339,0.661120552592858,339,1.24657111881881,339,1.33465394759312,,,,,339,0.552095659559121,339,0.35125472777233
,,338,1.30037957381495,338,1.32389167667667,338,1.29277079775729,338,0.663729933850955,338,1.25029859467441,338,1.33882013560032,,,,,338,0.554392759450073,338,0.352778171011823
,,337,1.30432903505539,337,1.32816498592116,337,1.29716248902561,337,0.665982143473236,337,1.25450922307024,337,1.34360829276378,,,,,337,0.557196901196898,337,0.354596177547683
,,336,1.30941743170107,336,1.3328981701759,336,1.30162567772613,336,0.668990227197323,336,1.25884407389091,336,1.34857778915957,,,,,336,0.559887041966021,336,0.355642877147319
,,335,1.31373757237733,335,1.33743470186371,335,1.30682565810013,335,0.671703653815371,335,1.26355126440542,335,1.35366372207065,,,,,335,0.562476583022581,335,0.357594881444595
,,334,1.31815884138922,334,1.34279463374841,334,1.3118197838682,334,0.674248008671721,334,1.26789547506537,334,1.35908049325267,,,,,334,0.564963615998493,334,0.359235680198895
,,333,1.32375540881116,333,1.347430203952,333,1.31671806378732,333,0.677225203891738,333,1.27290119752054,333,1.36394799889417,,,,,333,0.567516082919233,333,0.360575717268294
,,332,1.32850021773519,332,1.35283189744618,332,1.32165695140287,332,0.679901047413153,332,1.27791230211332,332,1.36910928760062,,,,,332,0.570056177593221,332,0.362709634855889
,,331,1.33431690324495,331,1.3584042326162,331,1.32736552686445,331,0.683100937075368,331,1.2827251511409,331,1.37556132142613,,,,,331,0.573116283160262,331,0.364329357885101
,,330,1.33965293515461,330,1.36425068486156,330,1.3332572545796,330,0.686183454495834,330,1.28848216768404,330,1.38152310283813,,,,,330,0.57589017386819,330,0.365936507548192
,,329,1.34514924851882,329,1.369945266386,329,1.33894493611753,329,0.689425554314017,329,1.29427889939902,329,1.38751356659799,,,,,329,0.578539109205201,329,0.367772252343041
,,328,1.35125353633169,328,1.37662088129442,328,1.34481294621567,328,0.693078308598544,328,1.30011536627963,328,1.39368861843757,,,,,328,0.581650505359146,328,0.369779245856136
,,327,1.35740000930825,327,1.38264820208634,327,1.35108694844741,327,0.696044662405444,327,1.30569998591171,327,1.40021690401818,,,,,327,0.584069792663806,327,0.371299228607011
,,326,1.363554448579,326,1.38885005647189,326,1.35746879896689,326,0.699186587985942,326,1.31198268614614,326,1.40657721431741,,,,,326,0.586826430256693,326,0.373133595233495
,,325,1.36973632924998,325,1.39490540367852,325,1.36310570498148,325,0.702739222396747,325,1.31826525102916,325,1.41297284836151,,,,,325,0.589863715516264,325,0.375080810496194
,,324,1.37586502477366,324,1.40088243942301,324,1.36923772804474,324,0.705616636814553,324,1.32369001814697,324,1.41874647299861,,,,,324,0.592570059419783,324,0.376881004595299
,,323,1.38247369506665,323,1.40742124987187,323,1.3757772698504,323,0.709283049118628,323,1.33005259978468,323,1.42585051851649,,,,,323,0.595265136632672,323,0.378582716638693
,,322,1.38957336529693,322,1.41438083423746,322,1.38254754943472,322,0.712713914188733,322,1.33688023131757,322,1.43279431611089,,,,,322,0.598323679622547,322,0.380453456945404
,,321,1.39667567268765,321,1.42189197270634,321,1.38999241721098,321,0.716608748959726,321,1.34415366479277,321,1.44021948275335,,,,,321,0.60141580516774,321,0.382486177602685
,,320,1.40339735498166,320,1.42839985726232,320,1.39704302579614,320,0.720305787680222,320,1.35064701632267,320,1.44657977449059,,,,,320,0.604209384393914,320,0.384370677185726
,,319,1.41043666553865,319,1.43531463786988,319,1.40326860121396,319,0.723422282425783,319,1.35696442255661,319,1.45351470361639,,,,,319,0.606706387185385,319,0.385934537869073
,,318,1.41798828585108,318,1.44249391678551,318,1.41048266644372,318,0.727338346538536,318,1.36444988423698,318,1.46085913395749,,,,,318,0.609830427700752,318,0.387963252254461
,,317,1.42540183731428,317,1.45037672839001,317,1.41806974741301,317,0.731085270075376,317,1.37154315809239,317,1.46836129999963,,,,,317,0.612771986224041,317,0.389884362605064
,,316,1.43273984294197,316,1.45775751030583,316,1.42598955371858,316,0.734435958176638,316,1.37901821852874,316,1.4760409962232,,,,,316,0.615964206981714,316,0.392079373624848
,,315,1.43931219748064,315,1.4644569564431,315,1.4323908596866,315,0.737749576836798,315,1.38545091487862,315,1.48291626131301,,,,,315,0.618598190760174,315,0.393678661421754
,,314,1.4472969252986,314,1.47167731261194,314,1.43973135644942,314,0.741703761417608,314,1.39258188854893,314,1.49018788385753,,,,,314,0.621650502444542,314,0.395774998582561
,,313,1.45583248911375,313,1.48003324292656,313,1.44782825058775,313,0.745726529909251,313,1.40050942516528,313,1.49866792634067,,,,,313,0.624758701529678,313,0.39764936769272
